Entidad_Federativa,Pob,Var_inc_del,Tasa_policial,Dig_salarial,Profesionalizacion,Ctrl_conf,Disp_camaras,Disp_lectores_veh,Tasa_abandono_llamadas,Cump_presup,Sobrepob_penitenciaria,Proc_justicia,Servs_forenses,Eficiencia_procesal,Asignacion_2025
Aguascalientes,1567559,-0.052055457,1.01304002,-0.100691642,70,0.817436175,0.95,0.95,0.045,0.254437253,0.214048673,0.685277624,0.938931298,2.678700361,247747973
Baja California,4189285,-0.206980427,0.310554188,0.077374892,90,0.840050839,0.95,0.85,0.135,0.249055836,-0.104201681,0.719961161,0.773024124,0.898970588,364026067
Baja California Sur,921734,-0.023542584,0.557644613,-0.328636077,50,0.699759962,0.8,0.9,0.33,0.212616168,-0.334206391,0.660044411,0.89276808,2.744408946,258480395
Campeche,962014,-0.193968071,1.280646643,-0.364872085,50,0.935151811,0.85,0.9,0.1,0.258008791,-0.398085586,0.45242444,1,2.577464789,234864344
Coahuila,3440385,-0.007935158,0.844091577,-0.178595851,120,0.908472306,0.65,0.9,0.305,0.249600279,0.410983397,0.915590252,0.9825768,1.15948076,269188259
Colima,771538,-0.043938212,0.799701376,-0.244042782,50,0.901290313,0.95,0.96,0.11,0.295848468,-0.594127243,0.398178409,0.940851735,1.778026906,253951607
Chiapas,6185469,-0.009797155,1.588238499,-0.222879898,50,0.818181633,0.8,0.75,0.705,0.478085981,0.520607375,0.397937215,0.839468303,1.271837054,272937247
Chihuahua,4087306,-0.029824045,0.800037971,-0.131303828,150,0.868823439,0.98,0.8,0.115,0.333874673,0.125709651,0.468465751,0.905996759,1.765826675,356269432
Ciudad de México,9159966,-0.025513195,8.597411824,-0.143149066,150,0.792321594,0.95,0.9,0.225,0.245188871,-0.06421379,0.223634072,0.861238692,2.683807598,590212124
Durango,1939482,-0.014436844,0.487759103,-0.152690682,70,0.814666332,0.75,0.9,0.44,0.245355021,1.079302832,0.453044507,0.968106996,1.613855422,260961817
Guanajuato,6590749,0.018055611,0.861814037,0.552644876,220,0.930295801,0.99,0.95,0.135,0.244209854,-0.032738534,0.349922274,0.970703636,1.830248307,331145741
Guerrero,3606296,-0.013587348,1.240330799,-0.310499692,50,0.645699647,0.75,0.5,0.355,0.252318113,0.045466423,0.731905702,0.986796117,1.903874814,272901759
Hidalgo,3334060,-0.004978915,0.549780148,-0.143167067,50,0.893426647,0.98,0.9,0.26,0.221947426,0.413741598,0.818999861,0.985060241,1.787783044,252597220
Jalisco,8982027,-0.053005853,0.91260024,-0.014274718,200,0.758865464,0.96,0.85,0.34,0.236970894,0.00899978,0.927966217,0.958491521,1.179136811,374461807
México,17822420,-0.085050178,0.868681133,-0.175905604,310,0.865600659,0.97,0.9,0.245,0.232081712,1.564187556,0.390373316,0.934907073,3.694921978,658092658
Michoacán,5089383,-0.00815423,1.619449745,-0.360092647,50,0.742722265,0.98,0.99,0.14,0.253355485,-0.184744322,0.346593491,1,2.172661871,279039902
Morelos,2067472,-0.099590224,0.541240704,-0.071530443,50,0.82058827,0.68,0.35,0.1,0.35055804,1.019540791,0.384799186,0.930941358,1.8996139,262847471
Nayarit,1338499,-0.014045584,1.458349988,-0.120532788,0,0.827619028,0.8,0.9,0.19,0.185343179,1.756180733,0.639181009,0.923312883,1.11831789,232667642
Nuevo León,6516202,-0.022820041,1.072250369,0.072182935,340,0.848744189,0.98,0,0.12,0.422388622,-0.02673429,0.686815589,0.954006541,1.565885798,335539845
Oaxaca,4368997,-0.020164811,1.683223861,-0.120560715,50,0.765461235,0.84,0.9,0.2,0.399843827,-0.007858546,0.897394331,0.949984172,0.976683938,263453889
Puebla,7149139,-0.01695309,0.77351972,-0.004463424,150,0.937434431,0.65,0.7,0.125,0.236841448,-0.030874786,0.390168383,0.827270278,0.788574219,312618354
Querétaro,2700978,-0.055017109,0,0.247663059,100,0.933913227,0.9,0.75,0.175,0.214319498,-0.063474692,0.281488247,0.92114208,2.590069284,247165353
Quintana Roo,2141082,-0.050535197,0.999027594,-0.310793118,70,0.808327963,0.91,0.57,0.215,0.246490023,0.641187384,0.139436186,0.791830709,0.488025128,239841983
San Luis Potosí,3002651,-0.027875367,1.45038501,0.293326864,90,0.89391822,0.8,0.9,0.245,0.238152098,0.223839009,0.46810013,0.944007859,0.401758242,248970568
Sinaloa,3208039,0.170945553,0,-0.170462178,50,0.792233667,0.75,1,0.28,0.431608654,-0.170101292,0.788925019,0.874451973,2.050291545,268536062
Sonora,3168624,0.011803231,0.53114538,-0.135739826,50,0.827349157,0.97,0.98,0.08,0.238011758,0.790686029,0.038557593,0.887779083,1.710354478,335071685
Tabasco,2472668,0.014761383,2.692233652,-0.494074908,50,0.772648362,0.95,0.8,0.245,0.256795596,0.03650108,0.420428456,0.887267237,2.028860029,271601475
Tamaulipas,3777472,-0.025360876,1.26248454,-0.195002752,50,0.877035498,0.8,0.75,0.62,0.245599132,-0.336779911,0.479352973,0.769390582,2.96969697,284898983
Tlaxcala,1464515,-0.046841446,1.5124461,-0.351585844,50,0.754697481,0.95,0.8,0.12,0.247750851,0.098991751,0.422657616,0.911021234,0.601837672,202993093
Veracruz,8111813,-0.01785051,0.749031074,0.560770443,100,0.735581364,0.26,0,0.115,0.450076653,0.250071984,0.153395743,0.914715719,0.602023609,328766884
Yucatán,2542536,0.002831818,1.61964275,0.002332273,50,0.809940406,0.8,0.85,0.56,0.265148141,-0.336204041,0.424433267,0.970716511,1.558823529,212560443
Zacatecas,1726898,-0.049337019,1.594767033,-0.23356267,20,0.853036567,0.85,0.2,0.17,0.283234594,0.055900621,0.623576652,0.705803869,2.348837209,231522417
